id,label
11396,0
11397,0
11398,0
11399,1
11400,0
11401,0
11402,1
11403,0
11404,0
11405,0
11406,0
11407,0
11408,1
11409,0
11410,1
11411,1
11412,0
11413,0
11414,1
11415,0
11416,1
11417,1
11418,0
11419,0
11420,0
11421,0
11422,0
11423,0
11424,0
11425,0
11426,0
11427,1
11428,1
11429,1
11430,0
11431,0
11432,0
11433,1
11434,1
11435,0
11436,1
11437,0
11438,0
11439,1
11440,0
11441,0
11442,0
11443,1
11444,0
11445,0
11446,0
11447,0
11448,0
11449,0
11450,0
11451,0
11452,0
11453,1
11454,1
11455,0
11456,0
11457,1
11458,1
11459,1
11460,1
11461,0
11462,1
11463,1
11464,1
11465,0
11466,0
11467,0
11468,0
11469,1
11470,0
11471,1
11472,1
11473,1
11474,1
11475,1
11476,1
11477,0
11478,1
11479,0
11480,0
11481,0
11482,1
11483,0
11484,0
11485,1
11486,0
11487,1
11488,1
11489,1
11490,0
11491,1
11492,0
11493,1
11494,1
11495,0
11496,0
11497,0
11498,1
11499,0
11500,1
11501,0
11502,0
11503,1
11504,0
11505,1
11506,0
11507,1
11508,0
11509,1
11510,1
11511,0
11512,0
11513,1
11514,0
11515,1
11516,0
11517,1
11518,0
11519,0
11520,1
11521,0
11522,0
11523,0
11524,1
11525,0
11526,0
11527,0
11528,0
11529,1
11530,0
11531,0
11532,0
11533,0
11534,1
11535,0
11536,0
11537,1
11538,1
11539,1
11540,1
11541,0
11542,0
11543,0
11544,0
11545,1
11546,0
11547,0
11548,1
11549,0
11550,0
11551,1
11552,1
11553,1
11554,0
11555,1
11556,0
11557,0
11558,0
11559,1
11560,1
11561,1
11562,0
11563,0
11564,0
11565,1
11566,1
11567,0
11568,0
11569,1
11570,0
11571,1
11572,1
11573,0
11574,1
11575,0
11576,1
11577,0
11578,1
11579,1
11580,0
11581,0
11582,1
11583,0
11584,1
11585,1
11586,0
11587,0
11588,1
11589,0
11590,1
11591,0
11592,0
11593,0
11594,1
11595,0
11596,1
11597,1
11598,1
11599,1
11600,0
11601,1
11602,1
11603,0
11604,0
11605,1
11606,0
11607,0
11608,0
11609,1
11610,0
11611,0
11612,0
11613,0
11614,0
11615,0
11616,0
11617,1
11618,1
11619,0
11620,0
11621,0
11622,1
11623,1
11624,1
11625,0
11626,1
11627,0
11628,0
11629,0
11630,1
11631,1
11632,0
11633,1
11634,0
11635,1
11636,1
11637,0
11638,0
11639,0
11640,0
11641,0
11642,1
11643,0
11644,1
11645,0
11646,0
11647,0
11648,1
11649,0
11650,1
11651,0
11652,1
11653,1
11654,0
11655,0
11656,0
11657,1
11658,0
11659,0
11660,0
11661,0
11662,0
11663,1
11664,1
11665,1
11666,1
11667,1
11668,0
11669,1
11670,1
11671,1
11672,1
11673,1
11674,0
11675,1
11676,1
11677,1
11678,1
11679,1
11680,0
11681,1
11682,1
11683,1
11684,0
11685,1
11686,1
11687,0
11688,1
11689,0
11690,1
11691,0
11692,1
11693,0
11694,0
11695,0
11696,0
11697,0
11698,0
11699,0
11700,1
11701,0
11702,0
11703,1
11704,1
11705,0
11706,1
11707,1
11708,1
11709,1
11710,0
11711,0
11712,0
11713,1
11714,0
11715,0
11716,0
11717,1
11718,0
11719,1
11720,0
11721,0
11722,0
11723,0
11724,0
11725,0
11726,0
11727,0
11728,1
11729,1
11730,0
11731,1
11732,1
11733,0
11734,0
11735,0
11736,1
11737,1
11738,0
11739,1
11740,1
11741,0
11742,0
11743,0
11744,0
11745,0
11746,0
11747,1
11748,0
11749,1
11750,0
11751,1
11752,0
11753,0
11754,0
11755,0
11756,0
11757,0
11758,0
11759,0
11760,0
11761,1
11762,0
11763,1
11764,0
11765,1
11766,1
11767,0
11768,1
11769,1
11770,0
11771,0
11772,1
11773,0
11774,0
11775,0
11776,0
11777,1
11778,1
11779,0
11780,1
11781,1
11782,0
11783,0
11784,0
11785,1
11786,0
11787,0
11788,1
11789,0
11790,1
11791,1
11792,1
11793,0
11794,0
11795,1
11796,0
11797,0
11798,0
11799,1
11800,1
11801,1
11802,0
11803,0
11804,0
11805,1
11806,0
11807,0
11808,0
11809,1
11810,1
11811,1
11812,0
11813,1
11814,1
11815,1
11816,1
11817,1
11818,0
11819,1
11820,1
11821,1
11822,0
11823,1
11824,0
11825,0
11826,0
11827,0
11828,1
11829,1
11830,1
11831,0
11832,1
11833,0
11834,1
11835,1
11836,0
11837,1
11838,0
11839,0
11840,0
11841,0
11842,0
11843,0
11844,1
11845,0
11846,1
11847,1
11848,0
11849,1
11850,0
11851,1
11852,1
11853,1
11854,0
11855,1
11856,0
11857,0
11858,1
11859,0
11860,0
11861,0
11862,1
11863,0
11864,1
11865,0
11866,1
11867,0
11868,0
11869,1
11870,1
11871,1
11872,0
11873,0
11874,1
11875,0
11876,0
11877,0
11878,0
11879,1
11880,1
11881,1
11882,0
11883,0
11884,1
11885,1
11886,0
11887,1
11888,0
11889,0
11890,1
11891,0
11892,0
11893,1
11894,0
11895,0
11896,1
11897,1
11898,0
11899,1
11900,1
11901,1
11902,0
11903,0
11904,1
11905,1
11906,1
11907,0
11908,0
11909,0
11910,0
11911,0
11912,1
11913,1
11914,1
11915,0
11916,0
11917,0
11918,0
11919,1
11920,0
11921,1
11922,0
11923,0
11924,0
11925,0
11926,0
11927,1
11928,1
11929,0
11930,1
11931,0
11932,0
11933,1
11934,0
11935,1
11936,0
11937,1
11938,0
11939,1
11940,0
11941,1
11942,0
11943,1
11944,0
11945,0
11946,1
11947,0
11948,1
11949,0
11950,0
11951,0
11952,0
11953,0
11954,0
11955,1
11956,1
11957,1
11958,1
11959,0
11960,0
11961,0
11962,0
11963,1
11964,1
11965,0
11966,0
11967,1
11968,0
11969,0
11970,1
11971,0
11972,0
11973,0
11974,1
11975,0
11976,0
11977,1
11978,1
11979,0
11980,0
11981,0
11982,0
11983,1
11984,1
11985,1
11986,0
11987,1
11988,1
11989,1
11990,0
11991,1
11992,0
11993,1
11994,1
11995,1
11996,0
11997,0
11998,1
11999,0
12000,0
12001,1
12002,0
12003,1
12004,0
12005,0
12006,0
12007,1
12008,1
12009,1
12010,0
12011,1
12012,0
12013,0
12014,0
12015,0
12016,1
12017,1
12018,0
12019,1
12020,0
12021,1
12022,1
12023,0
12024,1
12025,0
12026,0
12027,1
12028,0
12029,1
12030,1
12031,0
12032,0
12033,0
12034,1
12035,0
12036,1
12037,0
12038,0
12039,0
12040,1
12041,1
12042,0
12043,0
12044,0
12045,1
12046,0
12047,1
12048,0
12049,0
12050,0
12051,0
12052,1
12053,0
12054,1
12055,0
12056,1
12057,1
12058,0
12059,1
12060,0
12061,1
12062,1
12063,0
12064,0
12065,1
12066,0
12067,1
12068,1
12069,1
12070,0
12071,0
12072,1
12073,0
12074,0
12075,0
12076,0
12077,0
12078,0
12079,1
12080,0
12081,0
12082,1
12083,1
12084,0
12085,0
12086,1
12087,0
12088,1
12089,1
12090,0
12091,0
12092,1
12093,1
12094,0
12095,1
12096,1
12097,1
12098,0
12099,0
12100,0
12101,1
12102,1
12103,0
12104,0
12105,0
12106,0
12107,1
12108,0
12109,0
12110,1
12111,0
12112,0
12113,0
12114,0
12115,0
12116,1
12117,1
12118,1
12119,1
12120,0
12121,0
12122,1
12123,0
12124,0
12125,1
12126,1
12127,0
12128,0
12129,1
12130,0
12131,1
12132,1
12133,1
12134,1
12135,1
12136,0
12137,1
12138,0
12139,0
12140,1
12141,0
12142,1
12143,0
12144,1
12145,0
12146,0
12147,1
12148,1
12149,1
12150,1
12151,1
12152,0
12153,0
12154,1
12155,0
12156,1
12157,0
12158,0
12159,1
12160,0
12161,0
12162,0
12163,0
12164,0
12165,1
12166,0
12167,1
12168,0
12169,1
12170,0
12171,0
12172,1
12173,0
12174,1
12175,0
12176,0
12177,1
12178,1
12179,0
12180,0
12181,0
12182,1
12183,0
12184,0
12185,1
12186,0
12187,0
12188,1
12189,1
12190,0
12191,0
12192,0
12193,1
12194,1
12195,0
12196,0
12197,1
12198,1
12199,1
12200,0
12201,0
12202,0
12203,0
12204,0
12205,0
12206,1
12207,1
12208,1
12209,0
12210,1
12211,0
12212,0
12213,0
12214,1
12215,1
12216,1
12217,0
12218,1
12219,1
12220,1
12221,1
12222,1
12223,0
12224,1
12225,0
12226,0
12227,1
12228,0
12229,0
12230,0
12231,0
12232,0
12233,1
12234,0
12235,0
12236,1
12237,0
12238,1
12239,1
12240,1
12241,1
12242,0
12243,1
12244,0
12245,1
12246,0
12247,0
12248,0
12249,1
12250,0
12251,1
12252,0
12253,1
12254,1
12255,1
12256,1
12257,0
12258,1
12259,1
12260,0
12261,1
12262,1
12263,0
12264,0
12265,0
12266,0
12267,1
12268,1
12269,0
12270,1
12271,0
12272,0
12273,1
12274,0
12275,0
12276,1
12277,1
12278,1
12279,1
12280,1
12281,1
12282,0
12283,0
12284,0
12285,1
12286,0
12287,0
12288,1
12289,0
12290,0
12291,0
12292,0
12293,0
12294,0
12295,0
12296,0
12297,0
12298,1
12299,0
12300,1
12301,1
12302,0
12303,1
12304,0
12305,0
12306,0
12307,0
12308,0
12309,0
12310,0
12311,1
12312,0
12313,1
12314,1
12315,0
12316,0
12317,0
12318,1
12319,0
12320,1
12321,1
12322,0
12323,0
12324,0
12325,0
12326,1
12327,0
12328,0
12329,0
12330,1
12331,0
12332,1
12333,0
12334,0
12335,1
12336,0
12337,1
12338,0
12339,1
12340,0
12341,1
12342,1
12343,1
12344,1
12345,0
12346,0
12347,0
12348,1
12349,0
12350,1
12351,0
12352,0
12353,1
12354,1
12355,1
12356,0
12357,1
12358,0
12359,1
12360,0
12361,1
12362,0
12363,1
12364,1
12365,1
12366,0
12367,1
12368,1
12369,0
12370,1
12371,1
12372,1
12373,1
12374,1
12375,0
12376,0
12377,0
12378,0
12379,0
12380,1
12381,1
12382,0
12383,0
12384,1
12385,0
12386,1
12387,0
12388,0
12389,1
12390,0
12391,1
12392,1
12393,0
12394,0
12395,1
12396,0
12397,0
12398,0
12399,1
12400,1
12401,0
12402,0
12403,1
12404,0
12405,1
12406,0
12407,1
12408,1
12409,1
12410,0
12411,0
12412,1
12413,0
12414,1
12415,1
12416,0
12417,0
12418,1
12419,0
12420,0
12421,0
12422,0
12423,0
12424,1
12425,0
12426,1
12427,0
12428,1
12429,0
12430,0
12431,0
12432,0
12433,0
12434,1
12435,1
12436,1
12437,0
12438,0
12439,1
12440,0
12441,1
12442,0
12443,0
12444,1
12445,1
12446,0
12447,1
12448,0
12449,0
12450,1
12451,0
12452,1
12453,1
12454,0
12455,0
12456,0
12457,1
12458,0
12459,0
12460,0
12461,0
12462,1
12463,0
12464,1
12465,0
12466,0
12467,0
12468,1
12469,1
12470,0
12471,0
12472,1
12473,1
12474,0
12475,0
12476,1
12477,0
12478,0
12479,0
12480,0
12481,0
12482,0
12483,1
12484,1
12485,0
12486,0
12487,0
12488,1
12489,0
12490,1
12491,1
12492,1
12493,0
12494,0
12495,0
12496,0
12497,0
12498,1
12499,0
12500,1
